listing_id,status
6698,usable
6699,missing_gbauj
6700,missing_ganzwhg
6701,missing_solar_class
6702,usable
6703,usable
6704,usable
6705,usable
6706,usable
6707,usable
6708,missing_population
6709,missing_gbauj
6710,usable
6711,missing_gbauj
6712,missing_gbauj
6713,usable
6714,usable
6715,usable
6716,missing_ganzwhg
6717,usable
6718,usable
6719,usable
6720,missing_population
6721,missing_gbauj
6722,usable
6723,missing_gbauj
6724,missing_gbauj
6725,missing_gbauj
6726,usable
6727,usable
6728,missing_area_sqm
6729,missing_ganzwhg
6730,missing_gbauj
6731,usable
6732,missing_gbauj
6733,usable
6734,usable
6735,usable
6736,missing_gbauj
6737,usable
6738,missing_ganzwhg
6739,missing_area_sqm
6740,missing_gbauj
6741,missing_population
6742,usable
6743,missing_gbauj
6744,usable
6745,usable
6746,missing_gbauj
6747,usable
6748,missing_gbauj
6749,missing_gbauj
6750,usable
6751,missing_address
6752,missing_area_sqm
6753,missing_solar_class
6754,missing_gbauj
6755,missing_solar_class
6756,usable
6757,missing_gbauj
6758,missing_gbauj
6759,usable
6760,usable
6761,missing_gbauj
6762,missing_gbauj
6763,usable
6764,usable
6765,usable
6766,usable
6767,usable
6768,missing_gbauj
6769,missing_gbauj
6770,missing_population
6771,missing_rooms
6772,usable
6773,usable
6774,missing_gbauj
6775,missing_gbauj
6776,missing_gbauj
6777,missing_gbauj
6778,missing_gbauj
6779,missing_address
6780,usable
6781,usable
6782,missing_gbauj
6783,missing_gbauj
6784,missing_gbauj
6785,missing_gbauj
6786,usable
6787,missing_ganzwhg
6788,missing_solar_class
6789,missing_gbauj
6790,usable
6791,missing_population
6792,missing_gbauj
6793,usable
6794,missing_gbauj
6795,missing_gbauj
6796,missing_gbauj
6797,missing_gbauj
6798,usable
6799,usable
6800,missing_gbauj
6801,usable
6802,usable
6803,missing_solar_class
6804,usable
6805,missing_area_sqm
6806,missing_gbauj
6807,missing_gbauj
6808,missing_population
6809,usable
6810,usable
6811,usable
6812,usable
6813,missing_area_sqm
6814,missing_address
6815,missing_ganzwhg
6816,usable
6817,usable
6818,usable
6819,usable
6820,missing_ganzwhg
6821,missing_solar_class
6822,usable
6823,missing_address
6824,missing_solar_class
6825,usable
6826,missing_gbauj
6827,missing_gbauj
6828,usable
6829,missing_population
6830,missing_gbauj
6831,missing_gbauj
6832,missing_gbauj
6833,missing_solar_class
6834,usable
6835,missing_gbauj
6836,usable
6837,missing_ganzwhg
6838,missing_area_sqm
6839,usable
6840,missing_gbauj
6841,missing_gbauj
6842,missing_solar_class
6843,usable
6844,usable
6845,missing_gbauj
6846,usable
6847,missing_gbauj
6848,missing_solar_class
6849,usable
6850,usable
6851,usable
6852,usable
6853,usable
6854,usable
6855,usable
6856,missing_solar_class
6857,missing_gbauj
6858,missing_gbauj
6859,missing_solar_class
6860,usable
6861,missing_area_sqm
6862,missing_ganzwhg
6863,missing_gbauj
6864,missing_gbauj
6865,missing_gbauj
6866,missing_gbauj
6867,usable
6868,usable
6869,missing_gbauj
6870,usable
6871,missing_ganzwhg
6872,usable
6873,usable
6874,missing_solar_class
6875,usable
6876,usable
6877,missing_population
6878,missing_area_sqm
6879,usable
6880,usable
6881,missing_ganzwhg
6882,usable
6883,usable
6884,usable
6885,usable
6886,missing_population
6887,usable
6888,usable
6889,missing_ganzwhg
6890,usable
6891,usable
6892,missing_gbauj
6893,missing_gbauj
6894,usable
6895,usable
6896,usable
6897,missing_area_sqm
6898,usable
6899,usable
6900,missing_gbauj
6901,missing_solar_class
6902,usable
6903,missing_rooms
6904,missing_gbauj
6905,usable
6906,missing_solar_class
6907,missing_ganzwhg
6908,missing_population
6909,missing_population
6910,missing_population
6911,usable
6912,missing_population
6913,missing_solar_class
6914,missing_gbauj
6915,usable
6916,usable
6917,usable
6918,missing_gbauj
6919,usable
6920,usable
6921,missing_gbauj
6922,missing_population
6923,missing_ganzwhg
6924,missing_population
6925,usable
6926,missing_solar_class
6927,usable
6928,missing_ganzwhg
6929,usable
6930,missing_population
6931,usable
6932,usable
6933,usable
6934,usable
6935,missing_gbauj
6936,missing_gbauj
6937,missing_population
6938,missing_gbauj
6939,usable
6940,usable
6941,usable
6942,missing_gbauj
6943,missing_gbauj
6944,usable
6945,usable
6946,missing_gbauj
6947,missing_gbauj
6948,missing_gbauj
6949,missing_solar_class
6950,usable
6951,missing_ganzwhg
6952,missing_gbauj
6953,missing_solar_class
6954,usable
6955,usable
6956,usable
6957,missing_gbauj
6958,usable
6959,missing_gbauj
6960,missing_solar_class
6961,missing_population
6962,missing_population
6963,missing_area_sqm
6964,missing_gbauj
6965,missing_gbauj
6966,missing_ganzwhg
6967,missing_gbauj
6968,missing_gbauj
6969,missing_gbauj
6970,missing_ganzwhg
6971,missing_gbauj
6972,usable
6973,usable
6974,missing_gbauj
6975,missing_gbauj
6976,missing_gbauj
6977,missing_gbauj
6978,usable
6979,missing_solar_class
6980,usable
6981,usable
6982,usable
6983,usable
6984,missing_population
6985,usable
6986,missing_gbauj
6987,usable
6988,missing_population
6989,missing_ganzwhg
6990,missing_gbauj
6991,usable
6992,missing_area_sqm
6993,missing_ganzwhg
6994,usable
6995,usable
6996,missing_population
6997,missing_address
6998,usable
6999,missing_solar_class
7000,missing_ganzwhg
7001,missing_population
7002,usable
7003,usable
7004,missing_ganzwhg
7005,missing_ganzwhg
7006,usable
7007,usable
7008,usable
7009,missing_gbauj
7010,missing_area_sqm
7011,missing_ganzwhg
7012,missing_gbauj
7013,usable
7014,missing_solar_class
7015,missing_population
7016,usable
7017,usable
7018,missing_gbauj
7019,usable
7020,usable
7021,usable
7022,missing_gbauj
7023,usable
7024,missing_ganzwhg
7025,missing_ganzwhg
7026,usable
7027,usable
7028,usable
7029,missing_gbauj
7030,usable
7031,usable
7032,usable
7033,usable
7034,missing_solar_class
7035,missing_ganzwhg
7036,usable
7037,missing_gbauj
7038,usable
7039,missing_gbauj
7040,missing_ganzwhg
7041,usable
7042,usable
7043,usable
7044,missing_gbauj
7045,usable
7046,missing_gbauj
7047,missing_gbauj
7048,missing_gbauj
7049,usable
7050,missing_ganzwhg
7051,usable
7052,missing_ganzwhg
7053,usable
7054,usable
7055,missing_gbauj
7056,missing_gbauj
7057,missing_area_sqm
7058,missing_solar_class
7059,usable
7060,missing_gbauj
7061,usable
7062,usable
7063,usable
7064,usable
7065,usable
7066,missing_ganzwhg
7067,usable
7068,usable
7069,usable
7070,missing_gbauj
7071,missing_ganzwhg
7072,usable
7073,usable
7074,missing_gbauj
7075,usable
7076,missing_ganzwhg
7077,missing_population
7078,usable
7079,usable
7080,missing_gbauj
7081,missing_population
7082,usable
7083,usable
7084,missing_gbauj
7085,missing_solar_class
7086,missing_solar_class
7087,missing_population
7088,missing_gbauj
7089,usable
7090,missing_gbauj
7091,missing_gbauj
7092,missing_solar_class
7093,missing_population
7094,missing_gbauj
7095,missing_ganzwhg
7096,missing_population
7097,usable
7098,usable
7099,usable
7100,missing_population
7101,usable
7102,usable
7103,usable
7104,usable
7105,usable
7106,usable
7107,missing_ganzwhg
7108,missing_ganzwhg
7109,usable
7110,usable
7111,missing_gbauj
7112,missing_solar_class
7113,missing_gbauj
7114,missing_ganzwhg
7115,usable
7116,missing_gbauj
7117,usable
7118,usable
7119,missing_gbauj
7120,missing_population
7121,missing_solar_class
7122,missing_solar_class
7123,usable
7124,missing_solar_class
7125,missing_gbauj
7126,missing_gbauj
7127,missing_gbauj
7128,usable
7129,missing_population
7130,usable
7131,missing_population
7132,missing_gbauj
7133,missing_gbauj
7134,missing_gbauj
7135,missing_gbauj
7136,missing_ganzwhg
7137,usable
7138,missing_population
7139,missing_gbauj
7140,usable
7141,usable
7142,missing_population
7143,missing_gbauj
7144,missing_gbauj
7145,usable
7146,usable
7147,missing_gbauj
7148,usable
7149,missing_gbauj
7150,usable
7151,missing_gbauj
7152,usable
7153,missing_population
7154,missing_gbauj
7155,usable
7156,usable
7157,usable
7158,usable
7159,usable
7160,missing_solar_class
7161,missing_ganzwhg
7162,usable
7163,missing_population
7164,missing_area_sqm
7165,missing_gbauj
7166,missing_solar_class
7167,missing_gbauj
7168,missing_solar_class
7169,usable
7170,usable
7171,usable
7172,usable
7173,usable
7174,missing_address
7175,missing_gbauj
7176,usable
7177,usable
7178,missing_gbauj
7179,usable
7180,usable
7181,usable
7182,missing_gbauj
7183,usable
7184,usable
7185,missing_gbauj
7186,usable
7187,missing_gbauj
7188,usable
7189,missing_gbauj
7190,missing_solar_class
7191,usable
7192,missing_population
7193,usable
7194,usable
7195,usable
7196,usable
7197,missing_gbauj
7198,usable
7199,usable
7200,missing_gbauj
7201,missing_gbauj
7202,usable
7203,usable
7204,missing_gbauj
7205,missing_gbauj
7206,usable
7207,missing_gbauj
7208,missing_solar_class
7209,missing_population
7210,usable
7211,missing_gbauj
7212,usable
7213,usable
7214,missing_gbauj
7215,usable
7216,usable
7217,usable
7218,missing_solar_class
7219,usable
7220,missing_gbauj
7221,missing_population
7222,missing_population
7223,missing_gbauj
7224,missing_population
7225,missing_solar_class
7226,missing_gbauj
7227,missing_solar_class
7228,missing_gbauj
7229,usable
7230,missing_ganzwhg
7231,missing_ganzwhg
7232,missing_area_sqm
7233,missing_gbauj
7234,usable
7235,missing_gbauj
7236,missing_population
7237,usable
7238,missing_gbauj
7239,usable
7240,missing_gbauj
7241,missing_gbauj
7242,missing_gbauj
7243,missing_gbauj
7244,missing_population
7245,usable
7246,missing_gbauj
7247,usable
7248,missing_area_sqm
7249,missing_gbauj
7250,missing_ganzwhg
7251,missing_gbauj
7252,missing_population
7253,missing_gbauj
7254,missing_gbauj
7255,missing_population
7256,usable
7257,missing_population
7258,usable
7259,usable
7260,missing_gbauj
7261,missing_gbauj
7262,missing_gbauj
7263,missing_ganzwhg
7264,usable
7265,missing_population
7266,usable
7267,usable
7268,usable
7269,missing_area_sqm
7270,missing_gbauj
7271,missing_gbauj
7272,usable
7273,missing_gbauj
7274,missing_gbauj
7275,missing_gbauj
7276,usable
7277,missing_ganzwhg
7278,usable
7279,usable
7280,missing_gbauj
7281,usable
7282,usable
7283,usable
7284,missing_population
7285,usable
7286,missing_gbauj
7287,usable
7288,usable
7289,usable
7290,missing_area_sqm
7291,missing_gbauj
7292,missing_area_sqm
7293,missing_gbauj
7294,missing_gbauj
7295,usable
7296,missing_population
7297,usable
7298,missing_solar_class
7299,usable
7300,missing_gbauj
7301,usable
7302,missing_gbauj
7303,usable
7304,missing_population
7305,usable
7306,missing_gbauj
7307,missing_gbauj
7308,missing_gbauj
7309,missing_gbauj
7310,usable
7311,usable
7312,usable
7313,usable
7314,usable
7315,missing_gbauj
7316,usable
7317,missing_solar_class
7318,missing_gbauj
7319,missing_gbauj
7320,usable
7321,missing_area_sqm
7322,missing_gbauj
7323,missing_population
7324,missing_gbauj
7325,usable
7326,missing_population
7327,usable
7328,missing_ganzwhg
7329,usable
7330,missing_gbauj
7331,missing_gbauj
7332,usable
7333,usable
7334,missing_gbauj
7335,usable
7336,usable
7337,missing_gbauj
7338,usable
7339,missing_gbauj
7340,usable
7341,usable
7342,usable
7343,missing_gbauj
7344,missing_population
7345,missing_gbauj
7346,missing_population
7347,missing_solar_class
7348,missing_gbauj
7349,usable
7350,usable
7351,missing_gbauj
7352,usable
7353,usable
7354,missing_population
7355,usable
7356,usable
7357,usable
7358,usable
7359,missing_ganzwhg
7360,missing_gbauj
7361,missing_population
7362,usable
7363,usable
7364,usable
7365,usable
7366,usable
7367,missing_ganzwhg
7368,missing_gbauj
7369,missing_gbauj
7370,missing_population
7371,usable
7372,usable
7373,missing_gbauj
7374,usable
7375,missing_population
7376,usable
7377,missing_population
7378,missing_gbauj
7379,missing_ganzwhg
7380,usable
7381,missing_gbauj
7382,missing_gbauj
7383,usable
7384,usable
7385,usable
7386,missing_area_sqm
7387,usable
7388,usable
7389,usable
7390,usable
7391,missing_solar_class
7392,usable
7393,usable
7394,missing_ganzwhg
7395,usable
7396,usable
7397,usable
7398,missing_ganzwhg
7399,missing_gbauj
7400,missing_population
7401,missing_gbauj
7402,usable
7403,usable
7404,usable
7405,missing_gbauj
7406,missing_population
7407,missing_gbauj
7408,usable
7409,missing_ganzwhg
7410,missing_gbauj
7411,missing_solar_class
7412,usable
7413,usable
7414,usable
7415,missing_gbauj
7416,usable
7417,usable
7418,missing_gbauj
7419,missing_ganzwhg
7420,usable
7421,missing_ganzwhg
7422,usable
7423,missing_gbauj
7424,usable
7425,missing_gbauj
7426,usable
7427,missing_gbauj
7428,usable
7429,missing_gbauj
7430,usable
7431,missing_solar_class
7432,missing_gbauj
7433,missing_ganzwhg
7434,usable
7435,missing_gbauj
7436,usable
7437,usable
7438,usable
7439,usable
7440,usable
7441,missing_gbauj
7442,usable
7443,missing_population
7444,usable
7445,missing_gbauj
7446,missing_gbauj
7447,missing_ganzwhg
7448,usable
7449,missing_gbauj
7450,usable
7451,usable
7452,missing_ganzwhg
7453,missing_gbauj
7454,missing_population
7455,missing_gbauj
7456,missing_gbauj
7457,missing_area_sqm
7458,missing_ganzwhg
7459,missing_gbauj
7460,missing_gbauj
7461,missing_gbauj
7462,missing_gbauj
7463,missing_gbauj
7464,missing_gbauj
7465,usable
7466,missing_gbauj
7467,missing_gbauj
7468,usable
7469,missing_gbauj
7470,missing_gbauj
7471,missing_population
7472,missing_gbauj
7473,missing_solar_class
7474,missing_gbauj
7475,usable
7476,missing_solar_class
7477,usable
7478,missing_ganzwhg
7479,usable
7480,usable
7481,missing_gbauj
7482,usable
7483,missing_gbauj
7484,missing_gbauj
7485,usable
7486,missing_gbauj
7487,missing_solar_class
7488,usable
7489,usable
7490,missing_gbauj
7491,usable
7492,missing_ganzwhg
7493,missing_ganzwhg
7494,usable
7495,missing_gbauj
7496,usable
7497,missing_gbauj
7498,missing_gbauj
7499,missing_gbauj
7500,usable
7501,missing_ganzwhg
7502,usable
7503,missing_gbauj
7504,missing_population
7505,usable
7506,usable
7507,usable
7508,usable
7509,missing_solar_class
7510,missing_gbauj
7511,missing_ganzwhg
7512,missing_address
7513,missing_gbauj
7514,missing_gbauj
7515,missing_gbauj
7516,missing_gbauj
7517,missing_population
7518,usable
7519,usable
7520,usable
7521,missing_gbauj
7522,missing_gbauj
7523,missing_ganzwhg
7524,missing_ganzwhg
7525,missing_gbauj
7526,missing_gbauj
7527,missing_gbauj
7528,missing_gbauj
7529,missing_gbauj
7530,usable
7531,usable
7532,usable
7533,missing_gbauj
7534,usable
7535,usable
7536,missing_solar_class
7537,missing_population
7538,missing_gbauj
7539,usable
7540,usable
7541,missing_ganzwhg
7542,missing_gbauj
7543,usable
7544,missing_area_sqm
7545,missing_address
7546,missing_population
7547,usable
7548,missing_gbauj
7549,usable
7550,missing_gbauj
7551,usable
7552,usable
7553,usable
7554,missing_area_sqm
7555,missing_gbauj
7556,usable
7557,missing_gbauj
7558,missing_ganzwhg
7559,missing_gbauj
7560,usable
7561,missing_address
7562,missing_ganzwhg
7563,missing_gbauj
7564,missing_population
7565,usable
7566,missing_solar_class
7567,missing_ganzwhg
7568,missing_solar_class
7569,missing_ganzwhg
7570,usable
7571,usable
7572,missing_solar_class
7573,missing_gbauj
7574,usable
7575,missing_gbauj
7576,usable
7577,usable
7578,usable
7579,missing_gbauj
7580,missing_area_sqm
7581,usable
7582,usable
7583,usable
7584,missing_ganzwhg
7585,usable
7586,usable
7587,missing_ganzwhg
7588,usable
7589,missing_gbauj
7590,missing_solar_class
7591,missing_population
7592,usable
7593,missing_gbauj
7594,usable
7595,missing_ganzwhg
7596,usable
7597,missing_gbauj
7598,usable
7599,missing_gbauj
7600,usable
7601,usable
7602,missing_gbauj
7603,usable
7604,usable
7605,missing_gbauj
7606,usable
7607,usable
7608,usable
7609,usable
7610,usable
7611,usable
7612,usable
7613,missing_ganzwhg
7614,missing_gbauj
7615,missing_address
7616,missing_solar_class
7617,usable
7618,missing_ganzwhg
7619,missing_gbauj
7620,usable
7621,missing_gbauj
7622,missing_ganzwhg
7623,usable
7624,usable
7625,missing_gbauj
7626,usable
7627,missing_gbauj
7628,missing_gbauj
7629,missing_solar_class
7630,missing_ganzwhg
7631,usable
7632,usable
7633,missing_gbauj
7634,missing_gbauj
7635,missing_gbauj
7636,usable
7637,missing_gbauj
7638,missing_gbauj
7639,usable
7640,usable
7641,usable
7642,missing_address
7643,missing_solar_class
7644,missing_gbauj
7645,missing_gbauj
7646,usable
7647,missing_gbauj
7648,usable
7649,missing_gbauj
7650,missing_area_sqm
7651,missing_ganzwhg
7652,usable
7653,usable
7654,usable
7655,missing_solar_class
7656,usable
7657,missing_gbauj
7658,missing_gbauj
7659,missing_ganzwhg
7660,usable
7661,usable
7662,missing_gbauj
7663,missing_gbauj
7664,missing_ganzwhg
7665,missing_ganzwhg
7666,usable
7667,missing_solar_class
7668,missing_ganzwhg
7669,usable
7670,usable
7671,missing_gbauj
7672,usable
7673,missing_gbauj
7674,missing_gbauj
7675,missing_ganzwhg
7676,missing_area_sqm
7677,missing_rooms
7678,usable
7679,missing_gbauj
7680,missing_ganzwhg
7681,usable
7682,missing_gbauj
7683,usable
7684,missing_gbauj
7685,missing_population
7686,missing_solar_class
7687,missing_population
7688,missing_gbauj
7689,missing_gbauj
7690,missing_area_sqm
7691,missing_ganzwhg
7692,usable
7693,missing_solar_class
7694,missing_gbauj
7695,usable
7696,usable
7697,missing_gbauj
7698,usable
7699,missing_gbauj
7700,missing_gbauj
7701,missing_gbauj
7702,usable
7703,usable
7704,usable
7705,missing_gbauj
7706,missing_gbauj
7707,missing_ganzwhg
7708,usable
7709,usable
7710,missing_solar_class
7711,missing_gbauj
7712,missing_gbauj
7713,missing_ganzwhg
7714,missing_solar_class
7715,missing_ganzwhg
7716,usable
7717,missing_gbauj
7718,usable
7719,usable
7720,usable
7721,usable
7722,missing_solar_class
7723,usable
7724,usable
7725,usable
7726,missing_gbauj
7727,usable
7728,usable
7729,missing_gbauj
7730,usable
7731,usable
7732,usable
7733,missing_gbauj
7734,usable
7735,missing_ganzwhg
7736,usable
7737,missing_ganzwhg
7738,missing_solar_class
7739,missing_area_sqm
7740,missing_ganzwhg
7741,missing_gbauj
7742,missing_gbauj
7743,missing_gbauj
7744,usable
7745,missing_gbauj
7746,usable
7747,missing_gbauj
7748,usable
7749,missing_solar_class
7750,usable
7751,missing_gbauj
7752,usable
7753,missing_gbauj
7754,missing_population
7755,usable
7756,missing_gbauj
7757,usable
7758,usable
7759,missing_gbauj
7760,usable
7761,missing_solar_class
7762,missing_gbauj
7763,usable
7764,missing_population
7765,usable
7766,missing_gbauj
7767,missing_gbauj
7768,missing_gbauj
7769,missing_solar_class
7770,usable
7771,missing_gbauj
7772,usable
7773,missing_ganzwhg
7774,usable
7775,usable
7776,missing_population
7777,usable
7778,usable
7779,usable
7780,missing_gbauj
7781,missing_gbauj
7782,missing_solar_class
7783,usable
7784,missing_population
7785,missing_gbauj
7786,missing_area_sqm
7787,usable
7788,missing_population
7789,missing_gbauj
7790,missing_ganzwhg
7791,missing_gbauj
7792,usable
7793,usable
7794,usable
7795,usable
7796,usable
7797,missing_population
7798,missing_price_cold
7799,usable
7800,missing_gbauj
7801,missing_ganzwhg
7802,usable
7803,usable
7804,usable
7805,usable
7806,missing_gbauj
7807,usable
7808,missing_population
7809,missing_address
7810,missing_gbauj
7811,missing_gbauj
7812,missing_gbauj
7813,missing_population
7814,usable
7815,missing_area_sqm
7816,missing_gbauj
7817,missing_gbauj
7818,missing_gbauj
7819,usable
7820,missing_gbauj
7821,missing_gbauj
7822,missing_gbauj
7823,missing_gbauj
7824,usable
7825,missing_gbauj
7826,missing_gbauj
7827,missing_gbauj
7828,usable
7829,missing_gbauj
7830,missing_area_sqm
7831,missing_gbauj
7832,missing_gbauj
7833,missing_gbauj
7834,missing_gbauj
7835,usable
7836,missing_gbauj
7837,missing_gbauj
7838,usable
7839,usable
7840,usable
7841,usable
7842,usable
7843,missing_gbauj
7844,usable
7845,missing_gbauj
7846,usable
7847,missing_gbauj
7848,usable
7849,usable
7850,missing_gbauj
7851,missing_area_sqm
7852,missing_ganzwhg
7853,missing_gbauj
7854,missing_gbauj
7855,usable
7856,usable
7857,usable
7858,usable
7859,missing_solar_class
7860,missing_gbauj
7861,missing_gbauj
7862,usable
7863,usable
7864,missing_rooms
7865,usable
7866,missing_population
7867,usable
7868,missing_area_sqm
7869,usable
7870,usable
7871,missing_ganzwhg
7872,missing_gbauj
7873,usable
7874,missing_gbauj
7875,missing_gbauj
7876,missing_gbauj
7877,missing_ganzwhg
7878,usable
7879,missing_solar_class
7880,usable
7881,usable
7882,missing_area_sqm
7883,missing_ganzwhg
7884,usable
7885,missing_gbauj
7886,missing_gbauj
7887,missing_gbauj
7888,usable
7889,missing_gbauj
7890,missing_gbauj
7891,usable
7892,missing_area_sqm
7893,missing_gbauj
7894,missing_ganzwhg
7895,missing_gbauj
7896,usable
7897,missing_gbauj
7898,missing_ganzwhg
7899,usable
7900,usable
7901,usable
7902,missing_ganzwhg
7903,missing_gbauj
7904,missing_gbauj
7905,usable
7906,usable
7907,usable
7908,usable
7909,missing_gbauj
7910,missing_gbauj
7911,usable
7912,usable
7913,usable
7914,missing_population
7915,usable
7916,usable
7917,missing_gbauj
7918,usable
7919,usable
7920,missing_ganzwhg
7921,missing_gbauj
7922,missing_ganzwhg
7923,usable
7924,missing_gbauj
7925,missing_solar_class
7926,usable
7927,missing_gbauj
7928,usable
7929,missing_gbauj
7930,usable
7931,missing_gbauj
7932,missing_gbauj
7933,missing_gbauj
7934,usable
7935,usable
7936,usable
7937,missing_price_cold
7938,usable
7939,missing_ganzwhg
7940,missing_gbauj
7941,missing_gbauj
7942,missing_area_sqm
7943,missing_solar_class
7944,usable
7945,missing_address
7946,usable
7947,missing_gbauj
7948,missing_rooms
7949,missing_gbauj
7950,missing_gbauj
7951,usable
7952,missing_gbauj
7953,usable
7954,missing_gbauj
7955,missing_gbauj
7956,missing_gbauj
7957,usable
7958,missing_solar_class
7959,missing_gbauj
7960,missing_area_sqm
7961,missing_gbauj
7962,usable
7963,usable
7964,usable
7965,usable
7966,usable
7967,missing_gbauj
7968,missing_population
7969,missing_gbauj
7970,missing_area_sqm
7971,usable
7972,missing_gbauj
7973,missing_gbauj
7974,usable
7975,usable
7976,usable
7977,usable
7978,missing_gbauj
7979,usable
7980,missing_gbauj
7981,missing_gbauj
7982,usable
7983,usable
7984,usable
7985,missing_address
7986,usable
7987,missing_gbauj
7988,missing_address
7989,missing_solar_class
7990,usable
7991,usable
7992,missing_gbauj
7993,missing_gbauj
7994,missing_gbauj
7995,missing_gbauj
7996,usable
7997,usable
7998,usable
7999,usable
8000,usable
8001,missing_area_sqm
8002,usable
8003,missing_solar_class
8004,usable
8005,missing_gbauj
8006,usable
8007,usable
8008,usable
8009,missing_gbauj
8010,missing_area_sqm
8011,missing_gbauj
8012,usable
8013,missing_gbauj
8014,missing_gbauj
8015,missing_gbauj
8016,usable
8017,missing_solar_class
8018,missing_ganzwhg
8019,usable
8020,missing_gbauj
8021,usable
8022,missing_solar_class
8023,usable
8024,missing_gbauj
8025,missing_gbauj
8026,missing_gbauj
8027,missing_ganzwhg
8028,usable
8029,missing_gbauj
8030,missing_ganzwhg
8031,missing_gbauj
8032,usable
8033,missing_population
8034,missing_gbauj
8035,missing_ganzwhg
8036,missing_solar_class
8037,usable
8038,missing_ganzwhg
8039,usable
8040,usable
8041,missing_population
8042,missing_solar_class
8043,missing_gbauj
8044,missing_gbauj
8045,usable
8046,usable
8047,missing_gbauj
8048,missing_gbauj
8049,usable
8050,usable
8051,missing_gbauj
8052,usable
8053,usable
8054,missing_gbauj
8055,missing_area_sqm
8056,usable
8057,missing_gbauj
8058,missing_gbauj
8059,missing_gbauj
8060,missing_gbauj
8061,missing_population
8062,usable
8063,missing_gbauj
8064,usable
8065,missing_solar_class
8066,usable
8067,usable
8068,usable
8069,missing_gbauj
8070,missing_area_sqm
8071,usable
8072,usable
8073,usable
8074,usable
8075,usable
8076,missing_gbauj
8077,usable
8078,usable
8079,missing_solar_class
8080,usable
8081,usable
8082,missing_population
8083,missing_gbauj
8084,missing_solar_class
8085,missing_gbauj
8086,missing_gbauj
8087,missing_population
8088,missing_gbauj
8089,missing_gbauj
8090,usable
8091,missing_ganzwhg
8092,usable
8093,usable
8094,missing_ganzwhg
8095,missing_area_sqm
8096,usable
8097,missing_gbauj
8098,missing_gbauj
8099,usable
8100,usable
8101,usable
8102,missing_gbauj
8103,missing_ganzwhg
8104,usable
8105,missing_area_sqm
8106,missing_ganzwhg
8107,usable
8108,missing_gbauj
8109,missing_gbauj
8110,usable
8111,missing_solar_class
8112,usable
8113,usable
8114,missing_solar_class
8115,usable
8116,missing_gbauj
8117,usable
8118,usable
8119,missing_gbauj
8120,missing_solar_class
8121,usable
8122,missing_gbauj
8123,missing_population
8124,missing_gbauj
8125,missing_gbauj
8126,missing_solar_class
8127,usable
8128,missing_gbauj
8129,missing_gbauj
8130,usable
8131,usable
8132,missing_gbauj
8133,missing_gbauj
8134,usable
8135,missing_address
8136,missing_gbauj
8137,usable
8138,usable
8139,usable
8140,missing_gbauj
8141,missing_ganzwhg
8142,missing_gbauj
8143,missing_gbauj
8144,missing_gbauj
8145,usable
8146,missing_area_sqm
8147,usable
8148,usable
8149,usable
8150,usable
8151,missing_solar_class
8152,usable
8153,missing_ganzwhg
8154,usable
8155,usable
8156,usable
8157,missing_gbauj
8158,missing_gbauj
8159,usable
8160,usable
8161,missing_gbauj
8162,missing_gbauj
8163,missing_gbauj
8164,usable
8165,missing_gbauj
8166,usable
8167,missing_gbauj
8168,usable
8169,missing_gbauj
8170,missing_gbauj
8171,usable
8172,missing_gbauj
8173,missing_solar_class
8174,usable
8175,usable
8176,missing_gbauj
8177,missing_solar_class
8178,missing_population
8179,usable
8180,usable
8181,missing_solar_class
8182,missing_gbauj
8183,usable
8184,usable
8185,usable
8186,missing_ganzwhg
8187,missing_gbauj
8188,missing_ganzwhg
8189,usable
8190,missing_population
8191,usable
8192,missing_gbauj
8193,missing_gbauj
8194,usable
8195,usable
8196,missing_gbauj
8197,usable
8198,usable
8199,missing_gbauj
8200,missing_gbauj
8201,missing_population
8202,missing_oev_score
8203,missing_gbauj
8204,usable
8205,missing_ganzwhg
8206,missing_gbauj
8207,missing_population
8208,usable
8209,usable
8210,usable
8211,usable
8212,missing_gbauj
8213,usable
8214,missing_solar_class
8215,missing_gbauj
8216,usable
8217,usable
8218,missing_population
8219,usable
8220,missing_gbauj
8221,usable
8222,usable
8223,missing_population
8224,missing_gbauj
8225,missing_gbauj
8226,missing_ganzwhg
8227,usable
8228,usable
8229,usable
8230,missing_gbauj
8231,missing_gbauj
8232,usable
8233,missing_gbauj
8234,missing_area_sqm
8235,missing_population
8236,usable
8237,usable
8238,missing_gbauj
8239,usable
8240,missing_area_sqm
8241,missing_solar_class
8242,missing_gbauj
8243,missing_gbauj
8244,missing_gbauj
8245,missing_gbauj
8246,missing_gbauj
8247,usable
8248,missing_gbauj
8249,usable
8250,usable
8251,missing_solar_class
8252,missing_gbauj
8253,missing_population
8254,missing_gbauj
8255,missing_gbauj
8256,missing_gbauj
8257,usable
8258,missing_gbauj
8259,usable
8260,missing_gbauj
8261,missing_population
8262,usable
8263,missing_gbauj
8264,usable
8265,missing_gbauj
8266,missing_gbauj
8267,missing_gbauj
8268,missing_gbauj
8269,missing_gbauj
8270,missing_ganzwhg
8271,usable
8272,usable
8273,usable
8274,missing_ganzwhg
8275,usable
8276,usable
8277,missing_solar_class
8278,missing_gbauj
8279,missing_gbauj
8280,missing_gbauj
8281,missing_gbauj
8282,usable
8283,usable
8284,missing_gbauj
8285,missing_gbauj
8286,usable
8287,missing_ganzwhg
8288,missing_gbauj
